John walker Tuning Fork을 구매하고 싶습니다.,I want to purchase a John Walker Tuning Fork.
Johnsy는 떨어지지 않는 마지막 잎을 보며 희망을 얻어 점점 건강해졌어요.,"Getting a hope, Johnsy became healthy gradually after seeing the last leaf which was not falling from the tree."
"JW홀딩스는 카오리온의 대표 제품을 중국 진출 및 유통, 마케팅에 매칭 할 계획이에요.","JW Holdings is planning to match the representative product of Caolion to entry, distribution, and marketing for China."
K5의 두 번째 비상을 주목하세요.,Please be attention of the second soaring of K5.
Kaizen을 꾸준히 진행하기 위해 종업원들에게 동기부여와 매달 우수 사원에게 포상을 실시해야 합니다.,We should motivate the employees and reward a selected excellent staff every month to continuously proceed with Kaizen.
KBS의 VJ특공대라는 프로그램이야.,It's a program called VJ Commando of KBS.
KCC건설의 새로운 아파트 브랜드 스위첸이에요.,"This is a new apartment brand KCC Construction, Seuwichen."
"KEPCO는 공기업이어서 미래에 대한 안전성이 높고 급료도 높으며, 제가 전력에 흥미가 있기 때문이에요.",KEPCO is a public company so it provides a highly stable future and pays and I am interested in electric power.
"Kim, 오늘 미팅에 오기 전에 너의 발표자료를 교수들에게 보냈니?","Kim, have you sent the presentation files to the professors before coming to today's meeting?"
KT가 리얼웨이 부문에서 1위를 차지했어요.,KT took first place in the railway category.
Lacquerware 카테고리의 제품은 전부 세라믹 제품입니까?,"In Lacquerware category, is everything ceramic product?"
"Lara의 가발은 Luts doll에서 나온 가발이며, 5.5~6인치 길이입니다.","Lara's wig is Luts doll's wig, and it's 5.5~6 inch long."
LEGO 글자는 약간 사이즈를 줄여주시고 제품 사진을 좀 크게 해주세요.,"Please, make the letters of lego smaller and the picture of the product more prominent."
Les Roches에서 공부할 수 있는 좋은 기회가 저에게 주어졌으면 좋겠습니다.,I wish I could get a precious opportunity to study at Les Roches.
LG 총무팀에서 마지막날 머무를 뮌헨 호텔 주소가 확인이 안 된다고 합니다.,The LG’s General Affairs Team mentioned that the address of the hotel in Munich for the last day is not confirmed.
LG에서 내부 승인을 위해 출장기간 동안 머무를 호텔정보가 필요합니다.,We need information on the hotel for the business trip for internal approval at LG.
LG쪽에서 이번 출장을 위해서 오늘 중으로 호텔 정보를 받아야 된다고 합니다.,LG needs to get the hotel information by today for this business trip.
"LMS 시스템이 들어갈 수도 없어서, BZD 과제나 시험에 대해서 정보를 알 수가 없어요.","I cannot access the LMS system, so I can't get any information regarding tests or BZD assignments."
Majestic Theater 은 아주 오래된 극장입니다.,Majestic Theater is a very old theater.
Mardi Gras는 부활절 46일 전에 열려서 해마다 날짜가 바뀌기로도 유명합니다.,"Mardi Gras is held 46 days before Easter, so it is also well known to be on a different date every year."
Marvel 영화 보는 순서 어디까지 알고 있니?,How far do you know about the sequence of watching Marvel movies?
"Master Conciny에 있는 상세 연락처가 당신의 것으로 되어있기 때문에, 항공사는 당신에게 연락을 할 것입니다.","Because the contact detail in the Master Conciny is yours, so the airplane company will contact you."
Mattie는 자신의 희망을 포기하지 않는 사림이에요.,Mattie is a person who never gives up his hope.
MDB문서를 받을지 말지 사업주와 아직 결정이 되지 않았기 때문에 새로운 VDR에서는 제외하였습니다.,We excluded it from the new VDR since we've not decided with the business proprietor if MDB document should be received or not.
MG42로 잡고 있는 동안 날려버려.,Just blow it off when holding onto MG42.
mh로 진행해주세요.,Please proceed with mh.
MIUSA와 연락하실 때 당신이 미주와 만났었다고 전해주세요.,"When you are making a contact with MIUSA, please tell them you have met with Mijoo."
Mocha skin은 당신이 건강한 구릿빛 피부색을 원한다면 추천할만한 피부입니다.,The Mocha skin is a recommended skin if you want a healthy brownish skin color.
Mocha Skin은 만들기가 너무 힘들어서 제가 겨울에만 판매하는 것입니다.,I sell Mocha Skin only in winter because it is too hard to make them.
"Moko는 손에 쥘 만한 크기의 나무 조각상으로, 번역하면 ""도마뱀""이란 뜻이에요.","Moko is a hand-held sized wooden figure, and it is translated as “lizard”."
Motss와 Brean은 컴퓨터그래픽을 이용해 가상의 전쟁 장면을 만들고 방송에 내보냅니다.,Motss and Brian use computer graphics to create imaginary war scenes and broadcast them on television.
MSDS는 국제적으로 화학 제품에 통용되는 물질안전보건자료이에요.,MSDS is material safety data sheets that are internationally used for chemical products.
"MSDS는 화학물질의 명칭과 취급 주의사항, 화재 폭발 시 요령 등을 기록환 취급 설명서입니다.","MSDS is an instruction manual that records the name of the chemical materials, handling precautions and tricks in case of fire explosions."
Nails가 2주년을 맞이하였습니다.,Nails has become 2 years old.
NASA의 4D프린팅을 사용해 다양한 지형에서도 내부를 보호해요.,It protects the interior from various terrains using NASA’s 4D printing.
NGO 배송 건 역시 29일까지 출하 정보를 전달해 주신다면 일요일 선적 예약이 가능합니다.,Delivery to NGO can also be arranged for Sunday shipment if you give us the information by 29th.
"Nina는 sweet mocha skin이고 ,배송기간은 두 달 정도 걸린다.","Nina has a sweet mocha skin, and it takes two months to deliver."
NTF는 5%로 감소했습니다.,NTF decreased to 5%.
"NY 향 PO만 첨부되어 있고 RE 향 PO는 없는데, 어떻게 된거죠?","Only PO for NY port is attached, and there is no PO for RE port, so what's the matter?"
"N서울타워는 동양 최고의 타워라고 불리기 때문에, 우리는 이 타워를 다른 도시에 비해 가치 있다고 볼 수 있습니다.","As N Seoul tower is called the best tower of the Orient, we can see this tower is valuable compared to other cities."
OHORA의 비전은 시장의 판도를 네일폴리쉬를 바르는 것에서 붙이는 것으로 바꾸고 있습니다.,The vision of OHORA is changing the market from wearing nail polish to attaching it.
onvif 사이트에서 아직 귀사 제품은 서치가 되지 않고 있습니다.,"Also, your products cannot be found on onvif site yet."
OSD 메뉴 SYSTEM 쪽을 보면 아웃풋 을 변경할 수 있다.,You can change the output if you look at the SYSTEM part of the OSD menu.
PayPal에 분명히 밝혔으니 귀하의 후원금에는 문제가 없을 겁니다.,There would be no problem with your donation because I have clearly mentioned about it to PayPal.
PI에게 그것을 전달해주시기 바랍니다.,Please pass on to PI.
PIC에서 PED가 승인되었습니다.,PED has been approved at PIC.
PoE 박스 사이즈 감소에 대한 정보를 기구 팀으로부터 전달 받았습니다.,I received information about size reduction of PoE box from the equipment team.
PoE와 DC 전원을 분리하여 사용 시 DC 전원은 5V를 입력해야 해요.,"When using it by separating PoE and DC power, the power of DC should be entered as 5V."
Polisys의 리모컨 조절 기계는 동영상을 통해서 보았습니다.,I have already seen the Polisys' remote-controlled machine.
Qc에 메일 보낸 메일을 전달받았습니다.,The mail to Qc was forwarded.
Raccooondoll은 3명의 직원과 다양한 아티스트들의 협업으로 이루어져 있는 작은 회사입니다.,Raccooondoll is a small company run by the cooperation of 3 workers and various designers.
RESIN은 디핑 방식이고 PU 코팅은 한쪽면만 코팅입니다.,"RESIN is the dipping method, and PU coating is a one-side coating."
Retba Lake는 딸기우유 호수라고 불리는데요.,The Retba Late is called as the strawberry lake.
"ROHS 인증에 대해 확인한 결과, 우리는 자체선언으로 해당 인증을 진행해요.","After confirming the ROHS certification, we carry out the certification with our declaration."
SGN이 카밤 밴쿠버 인수 효과를 볼까?,Will SGN obtain an effect from taking over Kabam Vancouver?
SKU 제품은 더는 리스팅 하지 않겠어요.,We are not listing SKU products anymore.
Sodium Laureth Sulfate 이름을 사용하시길 바랍니다.,"Please use ""Sodium Laureth Sulfate” as a name."
SpaceX가 수직이착륙 로켓을 개발하여 여러 비행시험을 시행한 사례가 있습니다.,SpaceX has developed a VTOL rocket and did a test flight.
Specktakel 레스토랑의 수석 셰프 Den Hartogh는 음식 맛이 좋다고 극찬을 받았습니다.,"Den Hartogh, the head chef of Specktakel, was complimented on his delicious food."
Spender는 사람 이름으로 사용도 하지만 그보다 돈을 쓰는 사람이란 뜻의 키워드 도메인이에요.,Spender is used for keywords of the domain as the meaning of spending money more than using for people's name.
Starbucks가 우리 동네에 분점을 열었어요.,Starbucks opened a franchise in our town.
Suez canal을 장악하여 동양으로 가는 제해권을 선점했어요.,They ruled the sea to the East by seizing the Suez Canal.
Sweet camera plus를 몇 번이고 검색해도 앱스토어에 뜨지 않아요.,"I tried searching for Sweet Camera Plus on app store again, but it doesn't show the app."
Sweet mocha는 우리 회사에서 가장 인기 있는 피부색입니다.,Sweet mocha is the most popular skin color in our company.
"SWK는 자체 엔진을 통하여 건축물의 규모, 형태, 사용 용도, 사업구조 등을 계획합니다.","SWK designs sizes, shapes, usage, and business structure of buildings via our own engine."
